forecast_date,day_name,is_weekend,cluster,hour,predicted_violations,is_high_slot,threshold_75,top_junction,risk_score,risk_tier,center_lat,center_lon
2024-04-14,Sun,1,115,21,0.04,0,0.43,No Junction,7.06,🔴 CRITICAL,12.97913683234054,77.69512565455952
2024-04-14,Sun,1,115,22,0.04,0,0.43,No Junction,7.06,🔴 CRITICAL,12.97913683234054,77.69512565455952
2024-04-14,Sun,1,115,23,0.13,0,0.43,No Junction,7.06,🔴 CRITICAL,12.97913683234054,77.69512565455952
2024-04-14,Sun,1,116,0,0.09,1,0.09,No Junction,4.89,🟠 HIGH,12.99932354611457,77.68761998732943
2024-04-14,Sun,1,116,2,0.04,0,0.09,No Junction,4.89,🟠 HIGH,12.99932354611457,77.68761998732943
2024-04-14,Sun,1,116,9,0.04,0,0.09,No Junction,4.89,🟠 HIGH,12.99932354611457,77.68761998732943
2024-04-14,Sun,1,117,6,0.04,0,0.16,No Junction,0.96,🟢 LOW,13.037045415789471,77.62338524210527
2024-04-14,Sun,1,118,0,0.09,0,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,2,0.17,0,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,3,0.22,0,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,4,0.35,1,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,5,0.17,0,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,6,0.17,0,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,7,0.09,0,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,8,0.09,0,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,19,0.04,0,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,21,0.35,1,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,22,2.13,1,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,118,23,0.48,1,0.26,BTP192 - Urvashi Theater,6.29,🟠 HIGH,12.955038028198434,77.58559493028721
2024-04-14,Sun,1,119,5,0.17,1,0.14,No Junction,6.95,🟠 HIGH,12.818434292957743,77.68920089788733
2024-04-14,Sun,1,119,6,0.13,0,0.14,No Junction,6.95,🟠 HIGH,12.818434292957743,77.68920089788733
2024-04-14,Sun,1,119,23,0.04,0,0.14,No Junction,6.95,🟠 HIGH,12.818434292957743,77.68920089788733
2024-04-14,Sun,1,121,0,0.48,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,1,2.57,1,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,2,0.09,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,3,0.09,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,4,0.17,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,5,0.04,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,6,1.04,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,8,0.04,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,9,0.09,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,19,0.17,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,20,0.09,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,21,0.04,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,22,0.17,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,121,23,0.04,0,1.62,No Junction,7.7,🔴 CRITICAL,13.000350793783474,77.67693095074247
2024-04-14,Sun,1,122,23,0.13,0,0.1625,BTP020 - Hosahalli Metro Station,3.73,🟡 MEDIUM,12.973546553571428,77.54168643928571
2024-04-14,Sun,1,123,1,0.04,0,0.43,No Junction,6.38,🟠 HIGH,12.930916523224044,77.60661613442622
2024-04-14,Sun,1,123,2,0.09,0,0.43,No Junction,6.38,🟠 HIGH,12.930916523224044,77.60661613442622
2024-04-14,Sun,1,123,3,0.39,0,0.43,No Junction,6.38,🟠 HIGH,12.930916523224044,77.60661613442622
2024-04-14,Sun,1,123,4,0.17,0,0.43,No Junction,6.38,🟠 HIGH,12.930916523224044,77.60661613442622
2024-04-14,Sun,1,123,5,0.26,0,0.43,No Junction,6.38,🟠 HIGH,12.930916523224044,77.60661613442622
2024-04-14,Sun,1,123,6,0.13,0,0.43,No Junction,6.38,🟠 HIGH,12.930916523224044,77.60661613442622
2024-04-14,Sun,1,123,7,0.22,0,0.43,No Junction,6.38,🟠 HIGH,12.930916523224044,77.60661613442622
2024-04-14,Sun,1,124,2,0.04,0,0.9,No Junction,7.28,🔴 CRITICAL,13.097109692143809,77.59949983075899
2024-04-14,Sun,1,124,5,0.13,0,0.9,No Junction,7.28,🔴 CRITICAL,13.097109692143809,77.59949983075899
2024-04-14,Sun,1,124,7,0.04,0,0.9,No Junction,7.28,🔴 CRITICAL,13.097109692143809,77.59949983075899
2024-04-14,Sun,1,124,18,0.13,0,0.9,No Junction,7.28,🔴 CRITICAL,13.097109692143809,77.59949983075899
2024-04-14,Sun,1,124,19,1.39,1,0.9,No Junction,7.28,🔴 CRITICAL,13.097109692143809,77.59949983075899
2024-04-14,Sun,1,124,20,1.43,1,0.9,No Junction,7.28,🔴 CRITICAL,13.097109692143809,77.59949983075899
2024-04-14,Sun,1,124,21,0.74,0,0.9,No Junction,7.28,🔴 CRITICAL,13.097109692143809,77.59949983075899
2024-04-14,Sun,1,124,22,0.09,0,0.9,No Junction,7.28,🔴 CRITICAL,13.097109692143809,77.59949983075899
2024-04-14,Sun,1,125,0,0.3,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,1,1.09,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,2,1.35,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,3,1.52,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,4,1.74,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,5,1.22,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,6,0.04,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,7,0.13,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,8,0.04,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,9,0.04,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,21,0.04,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,22,1.35,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,125,23,0.17,0,1.825,No Junction,5.12,🟠 HIGH,12.963092438018576,77.71725117248795
2024-04-14,Sun,1,126,1,0.26,0,0.4,BTP010 - Rajajinagar Entrance,6.28,🟠 HIGH,12.982427547367813,77.56302792126392
2024-04-14,Sun,1,126,4,0.39,0,0.4,BTP010 - Rajajinagar Entrance,6.28,🟠 HIGH,12.982427547367813,77.56302792126392
2024-04-14,Sun,1,126,5,0.48,1,0.4,BTP010 - Rajajinagar Entrance,6.28,🟠 HIGH,12.982427547367813,77.56302792126392
2024-04-14,Sun,1,126,6,0.13,0,0.4,BTP010 - Rajajinagar Entrance,6.28,🟠 HIGH,12.982427547367813,77.56302792126392
2024-04-14,Sun,1,126,7,0.57,1,0.4,BTP010 - Rajajinagar Entrance,6.28,🟠 HIGH,12.982427547367813,77.56302792126392
2024-04-14,Sun,1,127,2,0.48,0,1.35,BTP172 - Nanjappa Circle,5.45,🟠 HIGH,12.961978118544367,77.59867089361914
2024-04-14,Sun,1,127,4,0.13,0,1.35,BTP172 - Nanjappa Circle,5.45,🟠 HIGH,12.961978118544367,77.59867089361914
2024-04-14,Sun,1,127,5,0.04,0,1.35,BTP172 - Nanjappa Circle,5.45,🟠 HIGH,12.961978118544367,77.59867089361914
2024-04-14,Sun,1,128,7,0.22,1,0.16,No Junction,6.27,🟠 HIGH,13.083454865714286,77.63828871428572
2024-04-14,Sun,1,128,8,0.26,1,0.16,No Junction,6.27,🟠 HIGH,13.083454865714286,77.63828871428572
2024-04-14,Sun,1,129,22,0.35,1,0.17,BTP074 - Leprosy Hospital Junction,3.48,🟡 MEDIUM,12.974907022580645,77.56273678064515
2024-04-14,Sun,1,130,0,0.13,1,0.12,No Junction,4.55,🟠 HIGH,13.083623576666668,77.63701835666667
2024-04-14,Sun,1,130,21,0.04,0,0.12,No Junction,4.55,🟠 HIGH,13.083623576666668,77.63701835666667
2024-04-14,Sun,1,130,22,0.17,1,0.12,No Junction,4.55,🟠 HIGH,13.083623576666668,77.63701835666667
2024-04-14,Sun,1,130,23,0.13,1,0.12,No Junction,4.55,🟠 HIGH,13.083623576666668,77.63701835666667
2024-04-14,Sun,1,131,0,0.61,0,0.65,BTP130 - GD Mara Junction,5.21,🟠 HIGH,12.908489299324325,77.60070470405405
2024-04-14,Sun,1,131,2,0.52,0,0.65,BTP130 - GD Mara Junction,5.21,🟠 HIGH,12.908489299324325,77.60070470405405
2024-04-14,Sun,1,131,3,0.65,1,0.65,BTP130 - GD Mara Junction,5.21,🟠 HIGH,12.908489299324325,77.60070470405405
2024-04-14,Sun,1,131,4,0.09,0,0.65,BTP130 - GD Mara Junction,5.21,🟠 HIGH,12.908489299324325,77.60070470405405
2024-04-14,Sun,1,131,5,0.78,1,0.65,BTP130 - GD Mara Junction,5.21,🟠 HIGH,12.908489299324325,77.60070470405405
2024-04-14,Sun,1,131,7,0.04,0,0.65,BTP130 - GD Mara Junction,5.21,🟠 HIGH,12.908489299324325,77.60070470405405
2024-04-14,Sun,1,132,1,0.26,1,0.09,No Junction,5.84,🟠 HIGH,12.931958697024838,77.51565213561999
2024-04-14,Sun,1,132,4,0.13,1,0.09,No Junction,5.84,🟠 HIGH,12.931958697024838,77.51565213561999
2024-04-14,Sun,1,132,5,0.04,0,0.09,No Junction,5.84,🟠 HIGH,12.931958697024838,77.51565213561999
2024-04-14,Sun,1,132,20,0.04,0,0.09,No Junction,5.84,🟠 HIGH,12.931958697024838,77.51565213561999
2024-04-14,Sun,1,132,21,0.13,1,0.09,No Junction,5.84,🟠 HIGH,12.931958697024838,77.51565213561999
2024-04-14,Sun,1,133,0,0.04,0,0.17,BTP220 - Puttanna Junction,4.92,🟠 HIGH,12.92939044368932,77.58381491067962
2024-04-14,Sun,1,133,1,0.09,0,0.17,BTP220 - Puttanna Junction,4.92,🟠 HIGH,12.92939044368932,77.58381491067962
2024-04-14,Sun,1,133,2,0.13,0,0.17,BTP220 - Puttanna Junction,4.92,🟠 HIGH,12.92939044368932,77.58381491067962
2024-04-14,Sun,1,133,3,0.26,1,0.17,BTP220 - Puttanna Junction,4.92,🟠 HIGH,12.92939044368932,77.58381491067962
2024-04-14,Sun,1,133,4,0.17,1,0.17,BTP220 - Puttanna Junction,4.92,🟠 HIGH,12.92939044368932,77.58381491067962
2024-04-14,Sun,1,133,5,0.3,1,0.17,BTP220 - Puttanna Junction,4.92,🟠 HIGH,12.92939044368932,77.58381491067962
2024-04-14,Sun,1,133,6,1.48,1,0.17,BTP220 - Puttanna Junction,4.92,🟠 HIGH,12.92939044368932,77.58381491067962
2024-04-14,Sun,1,133,7,0.17,1,0.17,BTP220 - Puttanna Junction,4.92,🟠 HIGH,12.92939044368932,77.58381491067962
2024-04-14,Sun,1,133,8,0.04,0,0.17,BTP220 - Puttanna Junction,4.92,🟠 HIGH,12.92939044368932,77.58381491067962
2024-04-14,Sun,1,135,0,0.39,1,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,135,1,0.22,1,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,135,2,0.09,0,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,135,3,0.26,1,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,135,4,0.39,1,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,135,5,0.04,0,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,135,6,0.17,0,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,135,21,0.04,0,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,135,22,0.04,0,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,135,23,0.17,0,0.22,No Junction,5.66,🟠 HIGH,13.045399838842975,77.50714708677687
2024-04-14,Sun,1,136,4,0.26,0,0.33749999999999997,No Junction,4.22,🟠 HIGH,12.989298359900989,77.50059714207922
2024-04-14,Sun,1,136,5,0.91,1,0.33749999999999997,No Junction,4.22,🟠 HIGH,12.989298359900989,77.50059714207922
2024-04-14,Sun,1,136,6,0.35,1,0.33749999999999997,No Junction,4.22,🟠 HIGH,12.989298359900989,77.50059714207922
2024-04-14,Sun,1,137,1,0.17,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,2,0.35,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,3,0.04,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,4,0.04,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,5,0.17,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,6,0.43,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,7,0.26,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,8,0.04,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,20,0.04,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,21,0.04,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,22,0.09,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,137,23,0.09,0,1.62,BTP042 - Minsk Square Junction (CTO),6.09,🟠 HIGH,12.98129579944134,77.5985518916201
2024-04-14,Sun,1,138,0,0.04,0,0.16,"BTP168 - MSR Building, JC Road",6.65,🟠 HIGH,12.961146992045457,77.58385787045455
2024-04-14,Sun,1,138,1,0.04,0,0.16,"BTP168 - MSR Building, JC Road",6.65,🟠 HIGH,12.961146992045457,77.58385787045455
2024-04-14,Sun,1,138,5,0.04,0,0.16,"BTP168 - MSR Building, JC Road",6.65,🟠 HIGH,12.961146992045457,77.58385787045455
2024-04-14,Sun,1,139,0,0.04,0,0.22,No Junction,5.52,🟠 HIGH,13.00686193796296,77.57876430648147
2024-04-14,Sun,1,139,5,0.04,0,0.22,No Junction,5.52,🟠 HIGH,13.00686193796296,77.57876430648147
2024-04-14,Sun,1,139,8,0.04,0,0.22,No Junction,5.52,🟠 HIGH,13.00686193796296,77.57876430648147
2024-04-14,Sun,1,139,19,0.04,0,0.22,No Junction,5.52,🟠 HIGH,13.00686193796296,77.57876430648147
2024-04-14,Sun,1,139,20,0.17,0,0.22,No Junction,5.52,🟠 HIGH,13.00686193796296,77.57876430648147
2024-04-14,Sun,1,140,0,0.13,0,0.26,No Junction,5.04,🟠 HIGH,12.990307040769231,77.57460383423077
2024-04-14,Sun,1,140,1,0.26,1,0.26,No Junction,5.04,🟠 HIGH,12.990307040769231,77.57460383423077
2024-04-14,Sun,1,140,3,0.09,0,0.26,No Junction,5.04,🟠 HIGH,12.990307040769231,77.57460383423077
2024-04-14,Sun,1,140,4,0.13,0,0.26,No Junction,5.04,🟠 HIGH,12.990307040769231,77.57460383423077
2024-04-14,Sun,1,140,5,0.26,1,0.26,No Junction,5.04,🟠 HIGH,12.990307040769231,77.57460383423077
2024-04-14,Sun,1,140,6,0.04,0,0.26,No Junction,5.04,🟠 HIGH,12.990307040769231,77.57460383423077
2024-04-14,Sun,1,141,0,0.78,1,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,141,1,0.3,0,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,141,2,2.3,1,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,141,3,1.52,1,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,141,4,3.83,1,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,141,5,2.87,1,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,141,6,0.65,0,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,141,7,0.35,0,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,141,19,0.04,0,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,141,23,0.04,0,0.78,No Junction,4.45,🟠 HIGH,12.98015780432961,77.6140061928771
2024-04-14,Sun,1,142,4,0.04,0,0.25,BTP140 - Madiwala Check Post,8.28,🔴 CRITICAL,12.930585793838862,77.60980804407582
2024-04-14,Sun,1,142,5,0.26,1,0.25,BTP140 - Madiwala Check Post,8.28,🔴 CRITICAL,12.930585793838862,77.60980804407582
2024-04-14,Sun,1,142,6,0.3,1,0.25,BTP140 - Madiwala Check Post,8.28,🔴 CRITICAL,12.930585793838862,77.60980804407582
2024-04-14,Sun,1,142,7,0.09,0,0.25,BTP140 - Madiwala Check Post,8.28,🔴 CRITICAL,12.930585793838862,77.60980804407582
2024-04-14,Sun,1,142,21,0.09,0,0.25,BTP140 - Madiwala Check Post,8.28,🔴 CRITICAL,12.930585793838862,77.60980804407582
2024-04-14,Sun,1,143,3,0.13,0,0.16,No Junction,2.79,🟡 MEDIUM,12.985275822727273,77.60717397272728
2024-04-14,Sun,1,143,4,0.09,0,0.16,No Junction,2.79,🟡 MEDIUM,12.985275822727273,77.60717397272728
2024-04-14,Sun,1,143,6,0.09,0,0.16,No Junction,2.79,🟡 MEDIUM,12.985275822727273,77.60717397272728
2024-04-14,Sun,1,144,0,1.7,1,0.76,No Junction,5.67,🟠 HIGH,12.913684859599332,77.60647384641068
2024-04-14,Sun,1,144,1,0.04,0,0.76,No Junction,5.67,🟠 HIGH,12.913684859599332,77.60647384641068
2024-04-14,Sun,1,144,4,0.78,1,0.76,No Junction,5.67,🟠 HIGH,12.913684859599332,77.60647384641068
2024-04-14,Sun,1,144,5,0.7,0,0.76,No Junction,5.67,🟠 HIGH,12.913684859599332,77.60647384641068
2024-04-14,Sun,1,144,6,0.09,0,0.76,No Junction,5.67,🟠 HIGH,12.913684859599332,77.60647384641068
2024-04-14,Sun,1,144,7,0.09,0,0.76,No Junction,5.67,🟠 HIGH,12.913684859599332,77.60647384641068
2024-04-14,Sun,1,144,8,0.26,0,0.76,No Junction,5.67,🟠 HIGH,12.913684859599332,77.60647384641068
2024-04-14,Sun,1,145,0,0.04,0,0.13,No Junction,4.68,🟠 HIGH,13.054967438709678,77.50761416559139
2024-04-14,Sun,1,145,4,0.04,0,0.13,No Junction,4.68,🟠 HIGH,13.054967438709678,77.50761416559139
2024-04-14,Sun,1,145,6,0.17,1,0.13,No Junction,4.68,🟠 HIGH,13.054967438709678,77.50761416559139
2024-04-14,Sun,1,145,7,0.17,1,0.13,No Junction,4.68,🟠 HIGH,13.054967438709678,77.50761416559139
2024-04-14,Sun,1,145,8,0.13,1,0.13,No Junction,4.68,🟠 HIGH,13.054967438709678,77.50761416559139
2024-04-14,Sun,1,145,21,0.09,0,0.13,No Junction,4.68,🟠 HIGH,13.054967438709678,77.50761416559139
2024-04-14,Sun,1,146,0,0.17,0,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,1,0.09,0,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,2,0.39,0,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,4,0.09,0,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,5,0.43,0,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,6,1.04,1,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,7,0.91,1,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,8,0.22,0,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,21,0.13,0,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,22,0.22,0,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,146,23,0.09,0,0.5425,No Junction,6.65,🟠 HIGH,12.960960662168144,77.51170086725664
2024-04-14,Sun,1,147,22,0.17,0,0.28,No Junction,3.35,🟡 MEDIUM,12.895195206493506,77.67585058961039
2024-04-14,Sun,1,148,4,0.17,0,0.21500000000000002,No Junction,4.92,🟠 HIGH,13.071650441964286,77.59316342410715
2024-04-14,Sun,1,148,5,0.26,1,0.21500000000000002,No Junction,4.92,🟠 HIGH,13.071650441964286,77.59316342410715
2024-04-14,Sun,1,148,6,0.17,0,0.21500000000000002,No Junction,4.92,🟠 HIGH,13.071650441964286,77.59316342410715
2024-04-14,Sun,1,148,7,0.09,0,0.21500000000000002,No Junction,4.92,🟠 HIGH,13.071650441964286,77.59316342410715
2024-04-14,Sun,1,148,8,0.09,0,0.21500000000000002,No Junction,4.92,🟠 HIGH,13.071650441964286,77.59316342410715
2024-04-14,Sun,1,148,9,0.04,0,0.21500000000000002,No Junction,4.92,🟠 HIGH,13.071650441964286,77.59316342410715
2024-04-14,Sun,1,148,20,0.04,0,0.21500000000000002,No Junction,4.92,🟠 HIGH,13.071650441964286,77.59316342410715
2024-04-14,Sun,1,148,23,0.26,1,0.21500000000000002,No Junction,4.92,🟠 HIGH,13.071650441964286,77.59316342410715
2024-04-14,Sun,1,149,22,0.04,0,0.09,BTP140 - Madiwala Check Post,4.51,🟠 HIGH,12.931803046428572,77.61381991785713
2024-04-14,Sun,1,150,3,0.04,0,0.26,BTP207 - 8th Main Road Basaveshwara Nagar,6.85,🟠 HIGH,12.991840556547618,77.53841092619048
2024-04-14,Sun,1,150,4,0.17,0,0.26,BTP207 - 8th Main Road Basaveshwara Nagar,6.85,🟠 HIGH,12.991840556547618,77.53841092619048
2024-04-14,Sun,1,150,5,0.43,1,0.26,BTP207 - 8th Main Road Basaveshwara Nagar,6.85,🟠 HIGH,12.991840556547618,77.53841092619048
2024-04-14,Sun,1,150,6,0.61,1,0.26,BTP207 - 8th Main Road Basaveshwara Nagar,6.85,🟠 HIGH,12.991840556547618,77.53841092619048
2024-04-14,Sun,1,150,7,0.04,0,0.26,BTP207 - 8th Main Road Basaveshwara Nagar,6.85,🟠 HIGH,12.991840556547618,77.53841092619048
2024-04-14,Sun,1,150,8,0.26,1,0.26,BTP207 - 8th Main Road Basaveshwara Nagar,6.85,🟠 HIGH,12.991840556547618,77.53841092619048
2024-04-14,Sun,1,151,5,0.52,1,0.52,No Junction,6.69,🟠 HIGH,13.0338768389333,77.55783476877741
2024-04-14,Sun,1,151,8,0.04,0,0.52,No Junction,6.69,🟠 HIGH,13.0338768389333,77.55783476877741
2024-04-14,Sun,1,151,22,0.52,1,0.52,No Junction,6.69,🟠 HIGH,13.0338768389333,77.55783476877741
2024-04-14,Sun,1,151,23,0.43,0,0.52,No Junction,6.69,🟠 HIGH,13.0338768389333,77.55783476877741
2024-04-14,Sun,1,152,0,0.09,0,0.5425,"BTP204 - ESI Hospital, Rajajinagar",5.64,🟠 HIGH,12.989771647536946,77.55321829137931
2024-04-14,Sun,1,152,8,0.04,0,0.5425,"BTP204 - ESI Hospital, Rajajinagar",5.64,🟠 HIGH,12.989771647536946,77.55321829137931
2024-04-14,Sun,1,152,21,0.04,0,0.5425,"BTP204 - ESI Hospital, Rajajinagar",5.64,🟠 HIGH,12.989771647536946,77.55321829137931
2024-04-14,Sun,1,152,22,0.48,0,0.5425,"BTP204 - ESI Hospital, Rajajinagar",5.64,🟠 HIGH,12.989771647536946,77.55321829137931
2024-04-14,Sun,1,153,1,0.13,0,0.17,No Junction,5.95,🟠 HIGH,12.896647017058823,77.72004948235295
2024-04-14,Sun,1,153,4,0.13,0,0.17,No Junction,5.95,🟠 HIGH,12.896647017058823,77.72004948235295
2024-04-14,Sun,1,153,5,0.22,1,0.17,No Junction,5.95,🟠 HIGH,12.896647017058823,77.72004948235295
2024-04-14,Sun,1,153,8,0.04,0,0.17,No Junction,5.95,🟠 HIGH,12.896647017058823,77.72004948235295
2024-04-14,Sun,1,153,22,0.04,0,0.17,No Junction,5.95,🟠 HIGH,12.896647017058823,77.72004948235295
2024-04-14,Sun,1,153,23,0.04,0,0.17,No Junction,5.95,🟠 HIGH,12.896647017058823,77.72004948235295
